Loan ID,"Status (Fully Paid=1, Not Paid=0)"
463133,0.777
2381007,0.000
889934,0.777
874928,0.777
535672,0.000
2475800,0.000
398139,0.777
608112,0.777
2296674,0.000
490446,0.777
490412,0.777
2308129,0.000
353173,0.000
362809,0.000
391348,0.777
2371402,0.000
395277,0.777
2375874,0.000
361530,0.777
628865,0.777
844527,0.777
2075471,0.000
2377135,0.000
435606,0.777
2082360,0.777
307293,0.000
2475052,0.000
578968,0.777
440642,0.777
1634905,0.000
378855,0.777
354885,0.777
308897,0.777
629369,0.000
1172901,0.777
1380947,0.777
2365984,0.000
2297597,0.000
446507,0.777
609015,0.000
149203,0.000
539020,0.000
366620,0.777
770645,0.777
157855,0.777
2083158,0.000
490965,0.777
2089933,0.777
466126,0.777
505259,0.777
2310236,0.000
495527,0.777
1856689,0.777
2377518,0.000
543331,0.000
2074721,0.777
689064,0.777
894329,0.777
814053,0.777
1005073,0.777
351620,0.777
596281,0.000
452882,0.000
630666,0.777
490031,0.777
745054,0.777
418522,0.777
499756,0.777
384952,0.777
2218432,0.000
2044628,0.000
2366425,0.000
2284795,0.000
478320,0.777
244261,0.777
749298,0.777
402555,0.777
554512,0.000
2297305,0.000
2275484,0.000
534183,0.777
739289,0.777
797209,0.000
521816,0.777
374884,0.777
609219,0.777
2218715,0.000
637278,0.000
273165,0.000
768796,0.777
509330,0.777
604163,0.777
492076,0.000
1264924,0.777
2074848,0.000
572277,0.000
619077,0.000
996559,0.777
427619,0.000
254250,0.777
398427,0.000
357887,0.777
435864,0.777
1171828,0.777
323322,0.000
1159574,0.000
2306822,0.000
2306599,0.000
196574,0.777
2092334,0.777
436481,0.777
153178,0.000
2475953,0.000
1386394,0.777
1142406,0.777
484965,0.000
358702,0.777
725871,0.777
1009320,0.777
490460,0.777
2372226,0.000
259595,0.777
504146,0.777
2084362,0.000
478224,0.000
224614,0.777
2091141,0.000
215531,0.000
2414864,0.000
2367133,0.000
430666,0.777
642840,0.777
2300879,0.000
515491,0.777
370435,0.777
594789,0.777
454549,0.777
566363,0.000
2375509,0.000
2376052,0.000
486440,0.777
450272,0.000
2308151,0.000
828138,0.777
579229,0.777
1171638,0.777
570266,0.777
2285969,0.000
275339,0.777
604483,0.777
422374,0.777
481470,0.777
1865374,0.000
767220,0.777
2382193,0.000
612044,0.777
374254,0.777
468826,0.777
1483199,0.777
695672,0.777
2084391,0.000
2094047,0.000
480005,0.777
217788,0.777
485035,0.777
1362392,0.777
2299144,0.000
380572,0.777
496829,0.777
464535,0.000
355345,0.000
431294,0.777
376088,0.777
667933,0.777
2301427,0.000
519124,0.777
436231,0.777
2309537,0.000
461175,0.777
1954609,0.000
816698,0.777
247062,0.777
2310607,0.777
2175318,0.000
976241,0.777
1035067,0.000
1026174,0.777
2298095,0.000
533289,0.777
366208,0.777
422701,0.777
443099,0.777
745712,0.000
387512,0.777
308503,0.000
2175833,0.000
407684,0.777
721472,0.777
628376,0.777
1260696,0.000
547254,0.000
540270,0.777
607161,0.777
641107,0.777
2284981,0.000
471412,0.777
850448,0.777
498108,0.777
501747,0.777
1111266,0.777
509516,0.777
119043,0.777
365196,0.777
833467,0.777
367056,0.777
2375933,0.000
865583,0.777
376923,0.000
1216309,0.777
1575410,0.000
282301,0.000
551231,0.000
670271,0.777
774683,0.777
882885,0.000
561595,0.000
586998,0.000
729617,0.777
506708,0.777
254085,0.000
711408,0.777
628812,0.777
546248,0.777
604119,0.777
381068,0.777
632884,0.777
1577264,0.000
533748,0.777
2091378,0.000
668218,0.777
2374891,0.000
853474,0.777
350621,0.000
1236227,0.000
2487705,0.000
1348897,0.000
271356,0.777
2144944,0.000
984910,0.000
388494,0.777
376010,0.777
2286608,0.000
587381,0.777
1090403,0.777
357872,0.777
632896,0.000
701951,0.777
884068,0.000
642855,0.777
675316,0.777
2414660,0.000
2015154,0.000
415801,0.777
881823,0.777
2311253,0.000
498554,0.777
2301085,0.000
485281,0.000
668106,0.777
2226977,0.777
500543,0.777
404992,0.777
382687,0.777
1053280,0.777
1214138,0.777
68400,0.000
1026856,0.777
449739,0.777
458433,0.777
66339,0.000
2216301,0.000
622261,0.777
2380633,0.000
412736,0.000
2299311,0.000
1032418,0.777
2379361,0.000
443530,0.000
452435,0.777
2295231,0.000
261456,0.777
519485,0.000
443419,0.777
468609,0.000
182589,0.777
425961,0.000
463333,0.777
647277,0.777
2476189,0.000
131223,0.000
506495,0.000
505411,0.777
2310467,0.000
348587,0.777
397316,0.000
1172982,0.777
438443,0.777
2475122,0.000
1213048,0.000
1690524,0.000
2377223,0.000
2484754,0.000
866538,0.777
616882,0.777
489091,0.000
975107,0.000
389310,0.000
1238470,0.000
408144,0.777
618115,0.777
807957,0.777
1354349,0.000
1210212,0.777
481536,0.777
388991,0.777
1158526,0.000
373637,0.777
2305936,0.777
2054891,0.777
454334,0.000
429234,0.777
533562,0.777
1374040,0.000
661361,0.777
2224904,0.000
422759,0.777
386126,0.000
834642,0.777
459316,0.777
2367137,0.000
461664,0.777
441826,0.777
1675599,0.000
1954588,0.000
754240,0.777
438922,0.777
422328,0.777
413254,0.777
2276435,0.000
480805,0.777
386188,0.777
2225961,0.000
477924,0.777
377027,0.777
2367603,0.000
533368,0.777
1587402,0.000
704995,0.777
474309,0.777
752339,0.777
1088513,0.777
2229377,0.000
359696,0.777
446167,0.777
154286,0.777
710390,0.777
454773,0.777
497179,0.777
2435428,0.000
210247,0.000
832403,0.777
339348,0.000
2379623,0.000
725404,0.777
390669,0.777
157610,0.000
144609,0.000
479215,0.777
2074649,0.000
406071,0.777
751248,0.777
271652,0.777
2307956,0.000
475549,0.777
482432,0.000
397142,0.777
1075088,0.000
374672,0.777
565696,0.777
499637,0.000
1185393,0.777
1060626,0.777
2381213,0.000
587271,0.000
2372771,0.000
264152,0.000
443251,0.777
973403,0.000
2486122,0.000
2077393,0.000
600258,0.000
2365966,0.000
390261,0.777
554909,0.777
420472,0.000
1857072,0.000
517956,0.777
1127375,0.777
765206,0.777
449935,0.000
217723,0.777
2295172,0.000
139968,0.777
1704631,0.777
617381,0.777
536589,0.000
111917,0.777
348393,0.000
2091327,0.000
590946,0.777
323288,0.777
753121,0.777
2380259,0.000
462643,0.777
460116,0.777
2297585,0.000
716075,0.777
589412,0.000
294274,0.777
433080,0.777
2373453,0.000
774816,0.777
772268,0.777
363803,0.777
665939,0.000
355954,0.777
981950,0.000
480835,0.000
2286000,0.000
825643,0.777
2487395,0.000
262618,0.777
433031,0.777
2081946,0.777
776948,0.777
405963,0.777
412217,0.777
1600188,0.000
434244,0.777
389701,0.000
390159,0.777
2144927,0.000
2306160,0.000
1011873,0.777
2076149,0.000
2093995,0.000
2364878,0.000
564712,0.000
487488,0.777
692765,0.000
549257,0.777
2301838,0.000
252324,0.777
837393,0.777
825164,0.000
262669,0.777
582374,0.777
2334898,0.000
509727,0.000
2296340,0.000
91175,0.000
1396103,0.777
1905016,0.000
424873,0.777
1306417,0.777
586853,0.777
550597,0.000
2299851,0.000
511394,0.000
1015500,0.777
235551,0.000
1285725,0.000
500440,0.777
584161,0.000
690766,0.777
375998,0.777
2074620,0.000
349160,0.000
2085027,0.000
482572,0.000
245586,0.000
978962,0.777
825058,0.777
1109197,0.777
578633,0.000
968042,0.000
792026,0.000
2175476,0.000
1020660,0.000
369400,0.000
644529,0.777
443796,0.777
2377926,0.000
687022,0.777
528195,0.777
156540,0.777
391135,0.777
1628249,0.000
666141,0.777
807941,0.777
392513,0.777
524664,0.777
186481,0.000
968860,0.777
391872,0.777
592606,0.000
390436,0.000
343957,0.777
2215683,0.000
2368568,0.000
2079055,0.000
375576,0.777
678086,0.777
1200124,0.777
422379,0.777
2374827,0.000
1143950,0.777
2295079,0.000
1607014,0.000
2174843,0.777
2083185,0.000
503239,0.777
279901,0.777
1856125,0.000
2367663,0.000
2264623,0.000
367980,0.777
453308,0.777
1680583,0.000
716333,0.777
281864,0.000
393847,0.777
456132,0.777
449869,0.777
433311,0.777
1695977,0.000
527191,0.777
2044897,0.000
297495,0.000
2005043,0.000
2092065,0.000
2377349,0.000
2089276,0.000
2093923,0.000
411759,0.777
1684877,0.000
1077665,0.777
2367455,0.000
2306575,0.000
498448,0.000
2084839,0.000
2297523,0.777
570462,0.777
2368522,0.000
1945641,0.000
445535,0.000
561192,0.777
438724,0.777
281841,0.777
617775,0.777
140452,0.777
546240,0.777
464904,0.777
656493,0.777
350532,0.000
359727,0.777
2377449,0.000
2378801,0.000
447792,0.777
835269,0.777
406815,0.777
210956,0.000
988636,0.777
520545,0.777
560227,0.777
2372835,0.000
1059100,0.777
619112,0.777
499049,0.777
2080239,0.777
751920,0.777
2306546,0.777
982991,0.777
356286,0.000
1684391,0.777
1049360,0.000
2285319,0.000
1945077,0.000
876796,0.777
2300844,0.000
385119,0.777
414452,0.777
2310153,0.000
2089036,0.777
2224767,0.777
816677,0.000
2383544,0.000
435322,0.777
2300202,0.000
2082959,0.000
2092815,0.000
1069071,0.000
387209,0.777
491575,0.777
428551,0.000
707294,0.000
193871,0.000
374502,0.777
734825,0.000
671578,0.777
759927,0.777
2378778,0.000
875028,0.777
363252,0.777
2004827,0.000
409181,0.777
2228011,0.000
450363,0.777
2307534,0.000
2077060,0.777
1039609,0.000
492104,0.777
519527,0.777
1684296,0.000
451759,0.777
610713,0.777
1605485,0.777
2086213,0.000
2227138,0.000
1625734,0.000
2488063,0.000
851757,0.777
1040382,0.777
2082815,0.000
1277764,0.777
2371425,0.000
501621,0.777
968759,0.000
609902,0.777
482229,0.000
398197,0.777
389138,0.777
495530,0.777
842961,0.000
555715,0.777
431218,0.777
460692,0.000
1448889,0.000
1189449,0.000
2086757,0.000
141041,0.777
1119909,0.777
481346,0.777
864733,0.777
481682,0.777
1955390,0.777
2299972,0.000
1130951,0.777
562822,0.777
2079559,0.000
2365151,0.000
454105,0.777
402203,0.777
481312,0.777
2377197,0.000
675952,0.000
372778,0.777
219315,0.777
147125,0.000
650236,0.777
2086132,0.000
173638,0.000
1122591,0.000
2376371,0.000
472212,0.777
496055,0.777
167698,0.777
2300705,0.000
497386,0.000
1421218,0.777
1078258,0.000
470125,0.777
417865,0.777
437927,0.777
425423,0.000
376894,0.777
666283,0.777
634290,0.000
479104,0.777
557170,0.777
2083037,0.000
2218679,0.000
483079,0.777
662157,0.000
1589446,0.777
493942,0.777
603312,0.777
353851,0.777
492540,0.777
508967,0.777
472645,0.777
861295,0.000
1856864,0.000
2090289,0.000
2090116,0.000
522062,0.777
602193,0.777
351019,0.000
460790,0.777
893118,0.000
831227,0.777
2487583,0.000
487897,0.777
603205,0.777
649294,0.777
421242,0.000
2082701,0.000
373988,0.777
2285384,0.777
330183,0.777
714755,0.777
2414665,0.000
2444932,0.000
528810,0.000
2284877,0.000
456788,0.777
2080191,0.000
504613,0.777
520295,0.777
719367,0.777
2365770,0.000
1905024,0.000
453023,0.777
2475500,0.000
875556,0.777
449704,0.777
767232,0.000
795341,0.777
576122,0.777
593976,0.777
366642,0.777
2044963,0.000
2227482,0.000
383526,0.777
2394602,0.000
717399,0.777
2445079,0.000
1068558,0.777
294684,0.777
414852,0.777
621771,0.000
227538,0.777
2300557,0.000
685488,0.000
879487,0.777
2217944,0.000
741288,0.777
2004676,0.777
440424,0.777
489994,0.000
2371532,0.000
423859,0.777
72323,0.000
2371009,0.000
2376987,0.000
502741,0.777
2215579,0.000
381261,0.777
2476371,0.000
630226,0.777
364154,0.777
295034,0.000
216874,0.000
389056,0.777
608230,0.000
2084884,0.000
1113354,0.777
770738,0.000
2312071,0.000
361916,0.777
2185540,0.000
361399,0.000
858203,0.000
450995,0.777
396644,0.777
443972,0.777
2307002,0.000
584422,0.777
378533,0.777
558440,0.777
997878,0.777
816529,0.777
2086386,0.777
657326,0.000
352072,0.777
1734758,0.000
867295,0.000
541802,0.777
642823,0.777
372486,0.000
1558219,0.000
2175503,0.000
1692262,0.000
2005009,0.000
519560,0.777
2375486,0.000
2307835,0.000
2305093,0.000
383107,0.777
788120,0.777
1114657,0.777
1017196,0.777
463158,0.777
874963,0.000
611872,0.777
2379283,0.000
1794726,0.777
789144,0.777
475481,0.000
1118271,0.777
2434612,0.000
2296446,0.000
602229,0.777
447032,0.777
724256,0.777
673667,0.777
2088320,0.000
2514697,0.000
2383067,0.000
2444611,0.000
140192,0.000
587654,0.000
2379630,0.000
512846,0.777
2307603,0.777
738825,0.777
469050,0.000
260324,0.000
372753,0.777
682833,0.000
648922,0.777
614849,0.777
727701,0.777
223308,0.777
376138,0.777
504602,0.777
2297508,0.000
363859,0.000
471313,0.777
371762,0.000
828391,0.777
2274788,0.000
464167,0.777
147583,0.000
201860,0.000
1242058,0.000
1233063,0.777
1006411,0.000
2474857,0.000
409356,0.777
410267,0.777
1015726,0.777
447294,0.777
474462,0.777
629032,0.777
2080515,0.000
1692468,0.000
676706,0.777
634386,0.777
792691,0.000
485301,0.777
2045288,0.000
624284,0.777
700409,0.000
428529,0.777
811924,0.777
1013106,0.000
2305558,0.000
2214710,0.777
2299575,0.000
1677641,0.000
393617,0.777
577683,0.777
2306390,0.000
486021,0.000
471762,0.777
1198316,0.777
2083110,0.000
394458,0.777
498653,0.777
2376500,0.000
1018815,0.777
869505,0.777
398605,0.777
2374646,0.000
2219397,0.000
809262,0.777
360319,0.000
2092043,0.000
649068,0.777
2214937,0.000
442147,0.777
480410,0.777
1816803,0.000
1559108,0.000
1067385,0.777
735898,0.000
2366943,0.000
1357467,0.000
596371,0.777
2088989,0.000
630199,0.000
2144773,0.000
872020,0.000
1027758,0.777
1312786,0.777
648218,0.777
678900,0.777
517374,0.777
651934,0.777
62499,0.000
632307,0.000
296068,0.777
2309073,0.000
460867,0.777
1856913,0.000
644920,0.777
417683,0.777
1864952,0.000
2486458,0.000
2309984,0.000
505255,0.777
611147,0.777
2367956,0.000
751636,0.777
505903,0.777
495802,0.777
1223799,0.777
696328,0.777
606632,0.777
505639,0.000
811558,0.777
2334666,0.000
502197,0.777
2079986,0.777
831566,0.000
665482,0.777
2078239,0.000
447194,0.777
468101,0.777
1014091,0.000
466046,0.777
788797,0.777
495615,0.777
603690,0.777
456326,0.777
2383292,0.000
2084655,0.777
434336,0.777
567109,0.777
450180,0.777
2092854,0.000
352912,0.000
407956,0.777
355295,0.000
2076877,0.000
2088850,0.000
2305960,0.000
454385,0.000
2285785,0.000
2444612,0.777
2306532,0.000
1012136,0.000
1200311,0.777
1198171,0.000
2312104,0.000
509600,0.000
971765,0.000
391013,0.777
1124176,0.777
2004916,0.000
646690,0.777
2371977,0.000
2296730,0.000
2296595,0.000
735124,0.000
1298636,0.000
2369736,0.000
1265262,0.777
2217408,0.777
417536,0.777
2014807,0.000
265836,0.777
370415,0.777
753696,0.777
507026,0.777
351701,0.777
2085423,0.777
634323,0.777
561563,0.000
388552,0.000
557199,0.777
2381105,0.000
676226,0.777
967952,0.777
2485829,0.000
2088913,0.000
370339,0.777
576159,0.777
503148,0.777
1080220,0.777
643596,0.000
348997,0.777
2093635,0.000
677055,0.000
573822,0.777
494361,0.777
2300718,0.000
461751,0.777
603756,0.777
633056,0.777
361495,0.777
2215135,0.777
2366228,0.000
380058,0.777
2226930,0.000
2365291,0.000
2301516,0.000
2080599,0.000
2382846,0.000
584264,0.000
372239,0.777
446346,0.777
600073,0.777
502793,0.777
1092596,0.000
2228558,0.000
2081273,0.000
594730,0.000
468731,0.000
2435594,0.000
892468,0.000
479245,0.777
478792,0.000
446264,0.000
2371756,0.000
432057,0.777
235269,0.777
759472,0.777
382547,0.777
695255,0.777
838289,0.777
2383361,0.000
662416,0.777
2218617,0.000
349811,0.000
376175,0.000
815170,0.000
2174889,0.000
458869,0.777
299160,0.000
821334,0.777
720173,0.000
2307764,0.777
492116,0.777
2079755,0.000
718608,0.777
999020,0.777
646082,0.777
452599,0.777
2477251,0.000
443770,0.777
441414,0.777
743596,0.777
1171250,0.777
566543,0.000
382331,0.777
402045,0.777
393680,0.777
2379679,0.000
472483,0.000
452127,0.777
236328,0.000
476579,0.777
2227713,0.000
651409,0.000
2175537,0.000
366968,0.777
568298,0.000
785699,0.777
1681859,0.777
433128,0.777
524771,0.777
2366519,0.000
2296747,0.000
2083370,0.000
2217089,0.000
2301041,0.000
483469,0.777
623836,0.777
74014,0.000
487191,0.000
175056,0.777
1455611,0.777
1200409,0.777
2366288,0.000
371943,0.777
2312059,0.000
433761,0.777
437119,0.777
361816,0.777
399423,0.777
2228670,0.000
457776,0.777
263321,0.000
166546,0.777
478788,0.777
740900,0.777
460298,0.777
438597,0.777
442771,0.777
2274741,0.000
2276283,0.000
503021,0.777
2300262,0.000
258828,0.777
623227,0.777
207148,0.777
305514,0.000
367770,0.777
2371115,0.000
488309,0.777
1009833,0.777
491180,0.777
2375984,0.000
238016,0.777
2378884,0.000
619870,0.777
2300155,0.000
2081154,0.000
677834,0.777
1138636,0.000
2366300,0.000
2308084,0.777
462306,0.777
363852,0.777
535485,0.000
2080587,0.000
2584827,0.000
2296239,0.000
2228103,0.000
2372074,0.000
2226314,0.000
351288,0.000
966970,0.000
756153,0.777
393690,0.777
279430,0.000
2476391,0.000
2284869,0.000
493404,0.000
965807,0.000
789774,0.777
594873,0.777
169453,0.000
2184917,0.000
2365535,0.000
501230,0.000
406026,0.777
435921,0.777
2080401,0.000
2225727,0.000
2309216,0.000
648130,0.777
735036,0.000
488269,0.777
2371341,0.000
2300471,0.000
1337947,0.777
329853,0.000
735780,0.777
2086915,0.000
514587,0.777
286066,0.777
523404,0.777
1261946,0.000
511933,0.777
494538,0.777
438452,0.777
530871,0.777
243280,0.777
136634,0.000
761100,0.777
2214722,0.000
312547,0.777
2076349,0.000
867370,0.000
978948,0.777
455716,0.777
166882,0.000
642834,0.777
773732,0.777
2229199,0.000
768596,0.000
437200,0.777
429311,0.777
2014634,0.000
348463,0.000
447842,0.777
1826212,0.000
127353,0.777
1855284,0.000
2174884,0.000
257242,0.000
589559,0.000
596772,0.000
472989,0.777
566862,0.777
2435569,0.000
1105987,0.000
2382987,0.000
369231,0.777
2297388,0.000
357873,0.777
350405,0.777
568448,0.777
2228025,0.000
483399,0.777
2304802,0.000
648219,0.777
1213811,0.000
479050,0.000
447470,0.777
2305777,0.000
401630,0.777
396548,0.777
741520,0.000
711928,0.777
465134,0.000
2381074,0.000
641733,0.777
860209,0.777
1166162,0.000
264003,0.777
2382391,0.000
2300701,0.000
429535,0.777
371615,0.777
643152,0.777
2234806,0.000
2309178,0.000
423044,0.777
725939,0.000
2084130,0.000
544040,0.777
2367558,0.000
2367367,0.000
2368985,0.000
611698,0.000
535858,0.000
437519,0.777
2087965,0.000
571285,0.777
472809,0.000
480401,0.777
511753,0.000
2376257,0.000
670808,0.777
511546,0.777
366989,0.777
764106,0.777
352346,0.777
510921,0.000
343481,0.777
1264239,0.000
581792,0.000
977893,0.777
1457873,0.000
445083,0.777
474595,0.000
2144995,0.000
1095601,0.777
458679,0.777
831318,0.777
452378,0.777
2301359,0.000
401867,0.777
352984,0.000
475749,0.777
364931,0.777
531045,0.777
374129,0.777
2365927,0.000
459300,0.777
392737,0.777
641397,0.777
2284629,0.000
881518,0.000
1085672,0.000
976502,0.777
504043,0.777
510546,0.777
433320,0.777
799847,0.777
2015213,0.000
376508,0.777
499467,0.777
2078480,0.000
734296,0.777
360906,0.777
1002436,0.000
2014591,0.000
2311709,0.000
2486542,0.000
860642,0.777
582650,0.000
455289,0.777
1680288,0.777
615660,0.000
433659,0.777
476939,0.777
2225846,0.000
2088729,0.000
447062,0.777
1618825,0.777
803805,0.000
2215314,0.000
2286681,0.777
603808,0.777
383163,0.777
555237,0.000
455977,0.777
1617841,0.000
498772,0.777
611461,0.777
518953,0.000
2079649,0.000
2090668,0.000
546282,0.777
416575,0.777
399592,0.777
2093700,0.777
2226525,0.000
2372806,0.000
1218375,0.000
445570,0.000
709541,0.777
2217327,0.000
468409,0.777
520544,0.777
430735,0.777
1088081,0.000
1690459,0.000
468168,0.777
461556,0.777
1695223,0.000
723229,0.000
498907,0.777
402791,0.777
200805,0.000
453677,0.777
503843,0.777
2295371,0.000
2228442,0.000
805889,0.777
1263396,0.000
407411,0.777
248308,0.000
2376285,0.000
788163,0.777
2054570,0.000
1226255,0.777
547713,0.000
741535,0.777
795498,0.777
2374641,0.000
467760,0.777
2298120,0.000
512220,0.000
847728,0.777
521187,0.777
449708,0.777
455121,0.777
862882,0.000
616455,0.777
853033,0.000
1162883,0.000
441345,0.777
446898,0.000
2301880,0.777
463814,0.777
1229936,0.777
666742,0.777
447475,0.777
423436,0.777
2081323,0.000
1826525,0.000
264901,0.000
2305442,0.000
2175283,0.777
1059843,0.777
2382310,0.000
415485,0.777
775533,0.777
572077,0.777
707388,0.777
2079406,0.000
113450,0.000
348856,0.000
352232,0.000
2300400,0.000
2089734,0.777
237452,0.000
620150,0.777
362505,0.777
709846,0.777
505133,0.777
454182,0.777
1816284,0.000
420220,0.777
472062,0.777
686168,0.000
370801,0.777
395814,0.000
349525,0.777
2088745,0.000
1061467,0.777
535303,0.777
458962,0.777
499489,0.777
376420,0.777
878054,0.777
2445093,0.000
779255,0.777
447932,0.777
546338,0.777
378331,0.777
1665235,0.000
427918,0.777
986300,0.777
383961,0.000
434740,0.000
2380218,0.000
2093616,0.000
487192,0.777
391993,0.777
2077966,0.000
2382144,0.000
2379943,0.000
555821,0.777
456940,0.777
2298169,0.000
242333,0.777
515981,0.777
376257,0.000
380274,0.777
128914,0.000
1053041,0.777
658208,0.000
378839,0.000
440491,0.777
567114,0.000
2080394,0.000
673432,0.777
155780,0.777
69168,0.000
414233,0.777
646406,0.777
400254,0.777
565938,0.777
766765,0.777
837434,0.777
618903,0.777
486785,0.777
2174621,0.000
388405,0.777
355553,0.000
396505,0.777
603515,0.000
682866,0.777
353677,0.000
641579,0.777
2369433,0.000
859957,0.000
2299342,0.000
792105,0.777
421940,0.777
2368919,0.000
472601,0.777
965742,0.777
373986,0.777
2185655,0.000
862873,0.777
766671,0.000
2369282,0.000
740799,0.777
652902,0.777
374462,0.777
2077968,0.000
434596,0.777
640953,0.000
1115810,0.777
150964,0.000
144635,0.000
636405,0.777
840632,0.777
2307577,0.000
360253,0.777
391319,0.777
565833,0.777
418994,0.777
117192,0.777
2476043,0.000
182041,0.000
711177,0.777
564942,0.777
373257,0.777
2301895,0.000
526119,0.777
2226318,0.777
818003,0.777
670030,0.777
2079266,0.777
413261,0.777
379670,0.777
2310691,0.777
769643,0.777
258521,0.777
376845,0.777
444193,0.777
332922,0.777
257100,0.000
2175219,0.777
2300824,0.000
498931,0.000
2215541,0.000
2310572,0.000
658546,0.777
575494,0.000
2310648,0.000
466075,0.000
784764,0.000
364203,0.777
676308,0.777
565164,0.000
660819,0.777
2295718,0.000
381158,0.000
157773,0.777
502506,0.777
716734,0.777
249955,0.000
2378323,0.000
583552,0.000
379717,0.000
786438,0.000
2380015,0.000
605309,0.777
2301508,0.000
1844586,0.000
512676,0.000
342282,0.000
2090936,0.000
390554,0.777
400775,0.777
2094085,0.000
612362,0.000
725919,0.777
508137,0.777
2296874,0.000
1449062,0.777
1353606,0.777
361755,0.777
2227755,0.000
435617,0.000
558162,0.777
2300991,0.000
1241245,0.000
1724910,0.000
717641,0.777
711320,0.777
2311952,0.000
2295404,0.000
373994,0.777
486892,0.777
1545049,0.000
877221,0.777
501827,0.000
364268,0.777
2225328,0.777
545340,0.000
540180,0.777
363699,0.777
2227252,0.000
597667,0.777
597161,0.777
592997,0.777
491900,0.777
507374,0.777
714539,0.777
427860,0.777
2298800,0.000
379603,0.777
1705302,0.000
444192,0.000
2364721,0.000
2087820,0.000
732306,0.777
349578,0.777
132167,0.000
474596,0.777
140516,0.000
233702,0.000
799046,0.777
562187,0.000
646020,0.777
648582,0.777
611857,0.777
605575,0.000
438044,0.777
2074825,0.000
2081091,0.000
364919,0.777
846573,0.777
477841,0.777
581008,0.777
384181,0.777
1216114,0.777
2366848,0.000
629653,0.000
387100,0.777
271792,0.000
408746,0.000
2215431,0.000
428433,0.777
1080813,0.777
2367804,0.000
1415007,0.000
2216326,0.000
484364,0.777
1057621,0.777
496244,0.777
479779,0.777
276857,0.777
791323,0.000
395677,0.777
1856604,0.000
2091022,0.000
539708,0.777
1083716,0.000
602751,0.777
352047,0.777
2080551,0.000
604070,0.777
529350,0.000
2370931,0.000
1664942,0.000
2184859,0.000
2309361,0.000
1096613,0.777
2079650,0.000
748144,0.000
379424,0.777
2299825,0.000
771287,0.000
1857258,0.000
137042,0.000
755537,0.777
370889,0.777
2299992,0.000
1817222,0.777
519880,0.777
393436,0.777
2076233,0.000
443373,0.777
617417,0.777
359428,0.777
436018,0.777
2365749,0.000
1372024,0.777
384617,0.000
413777,0.777
1537852,0.777
2045036,0.000
2374925,0.000
367218,0.000
437128,0.000
2306742,0.000
653959,0.777
778976,0.777
2300984,0.000
2381308,0.000
299790,0.777
740683,0.777
2366291,0.000
2378938,0.000
379923,0.000
2304889,0.000
2308198,0.000
204428,0.777
2226025,0.000
409561,0.777
652420,0.777
2300638,0.000
2088795,0.000
556374,0.000
2515008,0.000
774453,0.000
381877,0.777
2091555,0.777
664779,0.777
838018,0.777
429324,0.777
526353,0.777
784538,0.777
448453,0.777
2485487,0.000
1815573,0.000
2225093,0.000
497033,0.777
439669,0.777
2371072,0.000
452326,0.777
486412,0.777
758131,0.000
2175706,0.000
1158917,0.777
430534,0.777
724732,0.000
681511,0.000
498430,0.000
1014670,0.000
390124,0.777
807142,0.000
2226107,0.000
369654,0.000
476720,0.000
512739,0.777
434295,0.777
308498,0.777
391767,0.777
347037,0.000
