Loan ID,"Status (Fully Paid=1, Not Paid=0)"
2300879,0.000
515491,0.823
370435,0.823
594789,0.823
454549,0.823
566363,0.000
2375509,0.000
2376052,0.000
486440,0.823
450272,0.823
2308151,0.000
828138,0.823
579229,0.823
1171638,0.823
570266,0.823
2285969,0.000
275339,0.823
604483,0.823
422374,0.823
481470,0.823
1865374,0.000
767220,0.823
2382193,0.000
612044,0.823
374254,0.823
468826,0.000
1483199,0.823
695672,0.823
2084391,0.000
2094047,0.000
480005,0.823
217788,0.823
485035,0.823
1362392,0.823
2299144,0.000
380572,0.823
496829,0.823
464535,0.823
355345,0.000
431294,0.823
376088,0.823
667933,0.823
2301427,0.000
519124,0.823
436231,0.823
2309537,0.000
461175,0.823
1954609,0.000
816698,0.000
247062,0.823
2310607,0.823
2175318,0.000
976241,0.823
1035067,0.823
1026174,0.000
2298095,0.000
533289,0.823
366208,0.823
422701,0.823
443099,0.823
745712,0.000
387512,0.823
308503,0.000
2175833,0.000
407684,0.823
721472,0.823
628376,0.823
1260696,0.000
547254,0.823
540270,0.823
607161,0.823
641107,0.823
2284981,0.000
471412,0.823
850448,0.823
498108,0.823
501747,0.823
1111266,0.823
509516,0.823
119043,0.823
365196,0.823
833467,0.823
367056,0.000
2375933,0.000
865583,0.823
376923,0.000
1216309,0.823
1575410,0.000
282301,0.000
551231,0.000
670271,0.823
774683,0.823
882885,0.000
561595,0.823
586998,0.000
729617,0.823
506708,0.823
254085,0.823
711408,0.823
628812,0.823
546248,0.823
604119,0.823
381068,0.823
632884,0.823
1577264,0.000
533748,0.823
2091378,0.000
668218,0.823
2374891,0.000
853474,0.000
350621,0.823
1236227,0.000
2487705,0.000
1348897,0.000
271356,0.823
2144944,0.000
984910,0.000
388494,0.823
376010,0.823
2286608,0.000
587381,0.823
1090403,0.823
357872,0.823
632896,0.823
701951,0.823
884068,0.823
642855,0.823
675316,0.823
2414660,0.000
2015154,0.000
415801,0.823
881823,0.823
2311253,0.000
498554,0.823
2301085,0.000
485281,0.000
668106,0.823
2226977,0.000
500543,0.823
404992,0.823
382687,0.823
1053280,0.000
1214138,0.823
68400,0.000
1026856,0.823
449739,0.823
458433,0.823
66339,0.000
2216301,0.000
622261,0.823
2380633,0.000
412736,0.000
2299311,0.000
1032418,0.823
2379361,0.000
443530,0.823
452435,0.823
2295231,0.000
261456,0.823
519485,0.000
443419,0.823
468609,0.000
182589,0.000
425961,0.000
463333,0.823
647277,0.823
2476189,0.000
131223,0.823
506495,0.823
505411,0.823
2310467,0.000
348587,0.823
397316,0.823
1172982,0.000
438443,0.823
2475122,0.000
1213048,0.000
1690524,0.000
2377223,0.000
2484754,0.000
866538,0.823
616882,0.823
489091,0.000
975107,0.000
389310,0.000
1238470,0.000
408144,0.823
618115,0.823
807957,0.823
1354349,0.000
1210212,0.823
481536,0.823
388991,0.823
1158526,0.823
373637,0.823
2305936,0.823
2054891,0.000
454334,0.823
429234,0.823
533562,0.000
1374040,0.000
661361,0.823
2224904,0.000
422759,0.823
386126,0.823
834642,0.823
459316,0.823
2367137,0.000
461664,0.823
441826,0.823
1675599,0.000
1954588,0.000
754240,0.823
438922,0.823
422328,0.823
413254,0.823
2276435,0.000
480805,0.000
386188,0.823
2225961,0.000
477924,0.823
377027,0.823
2367603,0.000
533368,0.823
1587402,0.000
704995,0.823
474309,0.823
752339,0.823
1088513,0.000
2229377,0.000
359696,0.823
446167,0.823
154286,0.823
710390,0.823
454773,0.823
497179,0.823
2435428,0.000
210247,0.000
832403,0.823
339348,0.000
2379623,0.000
725404,0.823
390669,0.823
157610,0.000
144609,0.000
479215,0.823
2074649,0.000
406071,0.823
751248,0.823
271652,0.823
2307956,0.000
475549,0.823
482432,0.000
397142,0.823
1075088,0.000
374672,0.823
565696,0.823
499637,0.823
1185393,0.823
1060626,0.823
2381213,0.000
587271,0.000
2372771,0.000
264152,0.000
443251,0.823
973403,0.823
2486122,0.000
2077393,0.000
600258,0.000
2365966,0.000
390261,0.823
554909,0.823
420472,0.000
1857072,0.000
517956,0.823
1127375,0.823
765206,0.823
449935,0.000
217723,0.000
2295172,0.000
139968,0.823
1704631,0.000
617381,0.823
536589,0.823
111917,0.823
348393,0.000
2091327,0.000
590946,0.000
323288,0.823
753121,0.823
2380259,0.000
462643,0.823
460116,0.823
2297585,0.000
716075,0.000
589412,0.000
294274,0.823
433080,0.823
2373453,0.000
774816,0.000
772268,0.823
363803,0.823
665939,0.823
355954,0.823
981950,0.823
480835,0.000
2286000,0.000
825643,0.823
2487395,0.000
262618,0.823
433031,0.823
2081946,0.823
776948,0.823
405963,0.823
412217,0.823
1600188,0.000
434244,0.823
389701,0.823
390159,0.823
2144927,0.000
2306160,0.000
1011873,0.823
2076149,0.000
2093995,0.000
2364878,0.000
564712,0.000
487488,0.823
692765,0.823
549257,0.823
2301838,0.000
252324,0.000
837393,0.823
825164,0.000
262669,0.823
582374,0.823
2334898,0.000
509727,0.000
2296340,0.000
91175,0.000
1396103,0.000
1905016,0.000
424873,0.823
1306417,0.000
586853,0.823
550597,0.823
2299851,0.000
511394,0.000
1015500,0.823
235551,0.000
1285725,0.000
500440,0.823
584161,0.823
690766,0.823
375998,0.823
2074620,0.000
349160,0.000
2085027,0.000
482572,0.823
245586,0.000
978962,0.823
825058,0.823
1109197,0.823
578633,0.000
968042,0.000
792026,0.000
2175476,0.000
1020660,0.000
369400,0.823
644529,0.823
443796,0.823
2377926,0.000
687022,0.823
528195,0.823
156540,0.000
391135,0.823
1628249,0.000
666141,0.823
807941,0.823
392513,0.823
524664,0.823
186481,0.000
968860,0.000
391872,0.823
592606,0.000
390436,0.000
343957,0.000
2215683,0.000
2368568,0.000
2079055,0.000
375576,0.823
678086,0.823
1200124,0.000
422379,0.823
2374827,0.000
1143950,0.823
2295079,0.000
1607014,0.000
2174843,0.000
2083185,0.000
503239,0.823
279901,0.823
1856125,0.000
2367663,0.000
2264623,0.000
367980,0.823
453308,0.823
1680583,0.000
716333,0.823
281864,0.000
393847,0.823
456132,0.823
449869,0.823
433311,0.823
1695977,0.000
527191,0.823
2044897,0.000
297495,0.000
2005043,0.000
2092065,0.000
2377349,0.000
2089276,0.000
2093923,0.000
411759,0.823
1684877,0.000
1077665,0.823
2367455,0.000
2306575,0.000
498448,0.000
2084839,0.000
2297523,0.823
570462,0.823
2368522,0.000
1945641,0.000
445535,0.000
561192,0.823
438724,0.823
281841,0.823
617775,0.823
140452,0.823
546240,0.823
464904,0.823
656493,0.823
350532,0.000
359727,0.823
2377449,0.000
2378801,0.000
447792,0.823
835269,0.000
406815,0.823
210956,0.000
988636,0.823
520545,0.823
560227,0.823
2372835,0.000
1059100,0.823
619112,0.823
499049,0.823
2080239,0.000
751920,0.823
2306546,0.000
982991,0.823
356286,0.000
1684391,0.823
1049360,0.000
2285319,0.000
1945077,0.000
876796,0.823
2300844,0.000
385119,0.823
414452,0.823
2310153,0.000
2089036,0.823
2224767,0.000
816677,0.823
2383544,0.000
435322,0.823
2300202,0.000
2082959,0.000
2092815,0.000
1069071,0.823
387209,0.823
491575,0.823
428551,0.000
707294,0.823
193871,0.000
374502,0.823
734825,0.823
671578,0.823
759927,0.823
2378778,0.000
875028,0.000
363252,0.823
2004827,0.000
409181,0.000
2228011,0.000
450363,0.823
2307534,0.000
2077060,0.823
1039609,0.823
492104,0.823
519527,0.823
1684296,0.000
451759,0.823
610713,0.823
1605485,0.000
2086213,0.000
2227138,0.000
1625734,0.000
2488063,0.000
851757,0.823
1040382,0.823
2082815,0.000
1277764,0.823
2371425,0.000
501621,0.823
968759,0.823
609902,0.823
482229,0.823
398197,0.823
389138,0.823
495530,0.823
842961,0.000
555715,0.823
431218,0.823
460692,0.823
1448889,0.000
1189449,0.000
2086757,0.000
141041,0.823
1119909,0.823
481346,0.823
864733,0.823
481682,0.823
1955390,0.000
2299972,0.000
1130951,0.823
562822,0.823
2079559,0.000
2365151,0.000
454105,0.823
402203,0.823
481312,0.823
2377197,0.000
675952,0.000
372778,0.823
219315,0.823
147125,0.000
650236,0.000
2086132,0.000
173638,0.000
1122591,0.000
2376371,0.000
472212,0.823
496055,0.823
167698,0.823
2300705,0.000
497386,0.823
1421218,0.823
1078258,0.000
470125,0.823
417865,0.823
437927,0.823
425423,0.000
376894,0.823
666283,0.823
634290,0.000
479104,0.823
557170,0.823
2083037,0.000
2218679,0.000
483079,0.823
662157,0.823
1589446,0.000
493942,0.823
603312,0.823
353851,0.823
492540,0.823
508967,0.823
472645,0.823
861295,0.000
1856864,0.000
2090289,0.000
2090116,0.000
522062,0.823
602193,0.000
351019,0.000
460790,0.823
893118,0.823
831227,0.823
2487583,0.000
487897,0.823
603205,0.823
649294,0.823
421242,0.000
2082701,0.000
373988,0.823
2285384,0.000
330183,0.000
714755,0.823
2414665,0.000
2444932,0.000
528810,0.000
2284877,0.000
456788,0.823
2080191,0.000
504613,0.823
520295,0.823
719367,0.823
2365770,0.000
1905024,0.000
453023,0.823
2475500,0.000
875556,0.823
449704,0.823
767232,0.000
795341,0.823
576122,0.823
593976,0.823
366642,0.823
2044963,0.000
2227482,0.000
383526,0.823
2394602,0.000
717399,0.823
2445079,0.000
1068558,0.823
294684,0.823
414852,0.823
621771,0.000
227538,0.823
2300557,0.000
685488,0.000
879487,0.823
2217944,0.000
741288,0.823
2004676,0.000
440424,0.823
489994,0.823
2371532,0.000
423859,0.823
72323,0.000
2371009,0.000
2376987,0.000
502741,0.823
2215579,0.000
381261,0.823
2476371,0.000
630226,0.823
364154,0.823
295034,0.000
216874,0.000
389056,0.823
608230,0.000
2084884,0.000
1113354,0.000
770738,0.823
2312071,0.000
361916,0.823
2185540,0.000
361399,0.823
858203,0.823
450995,0.823
396644,0.823
443972,0.823
2307002,0.000
584422,0.823
378533,0.823
558440,0.823
997878,0.823
816529,0.823
2086386,0.823
657326,0.823
352072,0.823
1734758,0.000
867295,0.823
541802,0.823
642823,0.823
372486,0.000
1558219,0.000
2175503,0.000
1692262,0.000
2005009,0.000
519560,0.823
2375486,0.000
2307835,0.000
2305093,0.000
383107,0.823
788120,0.823
1114657,0.823
1017196,0.823
463158,0.823
874963,0.823
611872,0.823
2379283,0.000
1794726,0.000
789144,0.823
475481,0.000
1118271,0.823
2434612,0.000
2296446,0.000
602229,0.823
447032,0.823
724256,0.823
673667,0.823
2088320,0.000
2514697,0.000
2383067,0.000
2444611,0.000
140192,0.000
587654,0.000
2379630,0.000
512846,0.823
2307603,0.000
738825,0.823
469050,0.000
260324,0.823
372753,0.000
682833,0.823
648922,0.823
614849,0.823
727701,0.823
223308,0.823
376138,0.823
504602,0.823
2297508,0.000
363859,0.000
471313,0.823
371762,0.000
828391,0.823
2274788,0.000
464167,0.823
147583,0.000
201860,0.000
1242058,0.000
1233063,0.823
1006411,0.823
2474857,0.000
409356,0.823
410267,0.823
1015726,0.823
447294,0.823
474462,0.823
629032,0.000
2080515,0.823
1692468,0.000
676706,0.823
634386,0.823
792691,0.823
485301,0.823
2045288,0.000
624284,0.823
700409,0.823
428529,0.823
811924,0.000
1013106,0.823
2305558,0.000
2214710,0.000
2299575,0.000
1677641,0.000
393617,0.823
577683,0.823
2306390,0.000
486021,0.000
471762,0.823
1198316,0.823
2083110,0.000
394458,0.823
498653,0.823
2376500,0.000
1018815,0.823
869505,0.823
398605,0.823
2374646,0.000
2219397,0.000
809262,0.823
360319,0.823
2092043,0.000
649068,0.823
2214937,0.000
442147,0.823
480410,0.823
1816803,0.000
1559108,0.000
1067385,0.823
735898,0.000
2366943,0.000
1357467,0.000
596371,0.823
2088989,0.000
630199,0.823
2144773,0.000
872020,0.000
1027758,0.823
1312786,0.823
648218,0.823
678900,0.823
517374,0.823
651934,0.823
62499,0.000
632307,0.000
296068,0.823
2309073,0.000
460867,0.823
1856913,0.000
644920,0.823
417683,0.823
1864952,0.000
2486458,0.000
2309984,0.000
505255,0.823
611147,0.823
2367956,0.000
751636,0.823
505903,0.823
495802,0.823
1223799,0.823
696328,0.823
606632,0.823
505639,0.000
811558,0.823
2334666,0.000
502197,0.823
2079986,0.823
831566,0.823
665482,0.823
2078239,0.000
447194,0.823
468101,0.823
1014091,0.823
466046,0.823
788797,0.823
495615,0.823
603690,0.823
456326,0.823
2383292,0.000
2084655,0.000
434336,0.823
567109,0.823
450180,0.823
2092854,0.000
352912,0.000
407956,0.823
355295,0.000
2076877,0.000
2088850,0.000
2305960,0.000
454385,0.000
2285785,0.000
2444612,0.823
2306532,0.000
1012136,0.000
1200311,0.823
1198171,0.000
2312104,0.000
509600,0.823
971765,0.823
391013,0.823
1124176,0.823
2004916,0.000
646690,0.823
2371977,0.000
2296730,0.000
2296595,0.000
735124,0.823
1298636,0.823
2369736,0.000
1265262,0.823
2217408,0.823
417536,0.823
2014807,0.000
265836,0.823
370415,0.000
753696,0.823
507026,0.823
351701,0.823
2085423,0.000
634323,0.823
561563,0.823
388552,0.000
557199,0.823
2381105,0.000
676226,0.823
967952,0.823
2485829,0.000
2088913,0.000
370339,0.823
576159,0.823
503148,0.823
1080220,0.823
643596,0.000
348997,0.823
2093635,0.000
677055,0.000
573822,0.000
494361,0.823
2300718,0.000
461751,0.823
603756,0.823
633056,0.823
361495,0.823
2215135,0.823
2366228,0.000
380058,0.000
2226930,0.000
2365291,0.000
2301516,0.000
2080599,0.000
2382846,0.000
584264,0.000
372239,0.823
446346,0.823
600073,0.823
502793,0.823
1092596,0.000
2228558,0.823
2081273,0.000
594730,0.000
468731,0.000
2435594,0.000
892468,0.000
479245,0.823
478792,0.000
446264,0.000
2371756,0.000
432057,0.823
235269,0.823
759472,0.823
382547,0.823
695255,0.823
838289,0.823
2383361,0.000
662416,0.823
2218617,0.000
349811,0.000
376175,0.823
815170,0.823
2174889,0.000
458869,0.823
299160,0.000
821334,0.823
720173,0.000
2307764,0.823
492116,0.823
2079755,0.000
718608,0.000
999020,0.823
646082,0.823
452599,0.823
2477251,0.000
443770,0.823
441414,0.823
743596,0.823
1171250,0.000
566543,0.000
382331,0.823
402045,0.823
393680,0.823
2379679,0.000
472483,0.823
452127,0.823
236328,0.000
476579,0.823
2227713,0.000
651409,0.823
2175537,0.000
366968,0.823
568298,0.000
785699,0.823
1681859,0.000
433128,0.823
524771,0.823
2366519,0.000
2296747,0.000
2083370,0.000
2217089,0.000
2301041,0.000
483469,0.823
623836,0.823
74014,0.000
487191,0.823
175056,0.823
1455611,0.000
1200409,0.000
2366288,0.000
371943,0.823
2312059,0.000
433761,0.823
437119,0.823
361816,0.823
399423,0.823
2228670,0.000
457776,0.823
263321,0.000
166546,0.823
478788,0.823
740900,0.823
460298,0.823
438597,0.823
442771,0.823
2274741,0.000
2276283,0.823
503021,0.823
2300262,0.000
258828,0.823
623227,0.823
207148,0.823
305514,0.000
367770,0.823
2371115,0.000
488309,0.823
1009833,0.823
491180,0.823
2375984,0.000
238016,0.000
2378884,0.000
619870,0.823
2300155,0.000
2081154,0.000
677834,0.823
1138636,0.823
2366300,0.000
2308084,0.823
462306,0.823
363852,0.823
535485,0.000
2080587,0.000
2584827,0.000
2296239,0.000
2228103,0.000
2372074,0.000
2226314,0.000
351288,0.000
966970,0.000
756153,0.823
393690,0.823
279430,0.000
2476391,0.000
2284869,0.000
493404,0.000
965807,0.823
789774,0.823
594873,0.823
169453,0.000
2184917,0.000
2365535,0.000
501230,0.000
406026,0.000
435921,0.823
2080401,0.000
2225727,0.000
2309216,0.000
648130,0.823
735036,0.823
488269,0.823
2371341,0.000
2300471,0.000
1337947,0.000
329853,0.000
735780,0.823
2086915,0.000
514587,0.823
286066,0.823
523404,0.823
1261946,0.823
511933,0.823
494538,0.823
438452,0.823
530871,0.823
243280,0.823
136634,0.823
761100,0.823
2214722,0.000
312547,0.823
2076349,0.000
867370,0.823
978948,0.823
455716,0.823
166882,0.000
642834,0.823
773732,0.823
2229199,0.000
768596,0.823
437200,0.823
429311,0.823
2014634,0.000
348463,0.000
447842,0.000
1826212,0.000
127353,0.823
1855284,0.000
2174884,0.000
257242,0.000
589559,0.823
596772,0.823
472989,0.823
566862,0.823
2435569,0.000
1105987,0.000
2382987,0.000
369231,0.823
2297388,0.000
357873,0.823
350405,0.823
568448,0.823
2228025,0.000
483399,0.823
2304802,0.000
648219,0.823
1213811,0.000
479050,0.000
447470,0.823
2305777,0.000
401630,0.823
396548,0.823
741520,0.823
711928,0.823
465134,0.000
2381074,0.000
641733,0.823
860209,0.823
1166162,0.823
264003,0.823
2382391,0.000
2300701,0.000
429535,0.823
371615,0.823
643152,0.823
2234806,0.000
2309178,0.000
423044,0.823
725939,0.823
2084130,0.000
544040,0.823
2367558,0.000
2367367,0.000
2368985,0.000
611698,0.000
535858,0.823
437519,0.823
2087965,0.000
571285,0.823
472809,0.000
480401,0.823
511753,0.000
2376257,0.000
670808,0.823
511546,0.823
366989,0.823
764106,0.823
352346,0.823
510921,0.000
343481,0.823
1264239,0.823
581792,0.000
977893,0.823
1457873,0.000
445083,0.823
474595,0.000
2144995,0.000
1095601,0.823
458679,0.823
831318,0.823
452378,0.823
2301359,0.000
401867,0.823
352984,0.000
475749,0.823
364931,0.823
531045,0.823
374129,0.823
2365927,0.000
459300,0.823
392737,0.823
641397,0.823
2284629,0.000
881518,0.823
1085672,0.823
976502,0.823
504043,0.823
510546,0.823
433320,0.823
799847,0.823
2015213,0.000
376508,0.823
499467,0.823
2078480,0.000
734296,0.000
360906,0.823
1002436,0.823
2014591,0.000
2311709,0.000
2486542,0.000
860642,0.823
582650,0.823
455289,0.823
1680288,0.823
615660,0.000
433659,0.823
476939,0.823
2225846,0.000
2088729,0.000
447062,0.823
1618825,0.823
803805,0.000
2215314,0.000
2286681,0.823
603808,0.823
383163,0.823
555237,0.000
455977,0.823
1617841,0.000
498772,0.823
611461,0.823
518953,0.000
2079649,0.000
2090668,0.000
546282,0.823
416575,0.823
399592,0.823
2093700,0.000
2226525,0.000
2372806,0.000
1218375,0.000
445570,0.000
709541,0.823
2217327,0.000
468409,0.823
520544,0.823
430735,0.823
1088081,0.000
1690459,0.000
468168,0.823
461556,0.823
1695223,0.000
723229,0.000
498907,0.823
402791,0.823
200805,0.823
453677,0.823
503843,0.823
2295371,0.000
2228442,0.000
805889,0.823
1263396,0.823
407411,0.823
248308,0.000
2376285,0.000
788163,0.823
2054570,0.000
1226255,0.000
547713,0.823
741535,0.823
795498,0.823
2374641,0.000
467760,0.823
2298120,0.000
512220,0.823
847728,0.823
521187,0.823
449708,0.823
455121,0.823
862882,0.000
616455,0.823
853033,0.823
1162883,0.000
441345,0.823
446898,0.000
2301880,0.000
463814,0.823
1229936,0.823
666742,0.823
447475,0.823
423436,0.823
2081323,0.000
1826525,0.000
264901,0.000
2305442,0.000
2175283,0.823
1059843,0.823
2382310,0.000
415485,0.823
775533,0.823
572077,0.823
707388,0.823
2079406,0.000
113450,0.000
348856,0.823
352232,0.000
2300400,0.000
2089734,0.823
237452,0.823
620150,0.823
362505,0.823
709846,0.823
505133,0.823
454182,0.823
1816284,0.000
420220,0.823
472062,0.823
686168,0.823
370801,0.823
395814,0.823
349525,0.823
2088745,0.000
1061467,0.823
535303,0.823
458962,0.823
499489,0.823
376420,0.823
878054,0.823
2445093,0.000
779255,0.000
447932,0.823
546338,0.823
378331,0.823
1665235,0.000
427918,0.823
986300,0.823
383961,0.823
434740,0.000
2380218,0.000
2093616,0.000
487192,0.823
391993,0.823
2077966,0.000
2382144,0.000
2379943,0.000
555821,0.823
456940,0.823
2298169,0.000
242333,0.823
515981,0.000
376257,0.823
380274,0.823
128914,0.000
1053041,0.823
658208,0.823
378839,0.000
440491,0.823
567114,0.823
2080394,0.000
673432,0.823
155780,0.823
69168,0.823
414233,0.823
646406,0.823
400254,0.823
565938,0.823
766765,0.823
837434,0.823
618903,0.823
486785,0.823
2174621,0.000
388405,0.823
355553,0.000
396505,0.823
603515,0.000
682866,0.823
353677,0.823
641579,0.823
2369433,0.000
859957,0.823
2299342,0.000
792105,0.823
421940,0.823
2368919,0.000
472601,0.823
965742,0.000
373986,0.823
2185655,0.000
862873,0.823
766671,0.823
2369282,0.000
740799,0.000
652902,0.823
374462,0.823
2077968,0.000
434596,0.823
640953,0.000
1115810,0.823
150964,0.000
144635,0.000
636405,0.823
840632,0.823
2307577,0.000
360253,0.823
391319,0.823
565833,0.823
418994,0.823
117192,0.823
2476043,0.000
182041,0.000
711177,0.823
564942,0.000
373257,0.823
2301895,0.000
526119,0.823
2226318,0.000
818003,0.823
670030,0.823
2079266,0.000
413261,0.823
379670,0.823
2310691,0.823
769643,0.823
258521,0.823
376845,0.823
444193,0.823
332922,0.000
257100,0.000
2175219,0.823
2300824,0.000
498931,0.000
2215541,0.000
2310572,0.000
658546,0.823
575494,0.823
2310648,0.000
466075,0.000
784764,0.000
364203,0.823
676308,0.823
565164,0.000
660819,0.823
2295718,0.000
381158,0.000
157773,0.823
502506,0.823
716734,0.823
249955,0.823
2378323,0.000
583552,0.823
379717,0.823
786438,0.823
2380015,0.000
605309,0.823
2301508,0.000
1844586,0.000
512676,0.000
342282,0.000
2090936,0.000
390554,0.823
400775,0.823
2094085,0.000
612362,0.000
725919,0.823
508137,0.823
2296874,0.000
1449062,0.823
1353606,0.823
361755,0.823
2227755,0.000
435617,0.000
558162,0.823
2300991,0.000
1241245,0.000
1724910,0.000
717641,0.823
711320,0.823
2311952,0.000
2295404,0.000
373994,0.823
486892,0.823
1545049,0.000
877221,0.823
501827,0.000
364268,0.823
2225328,0.000
545340,0.000
540180,0.823
363699,0.823
2227252,0.000
597667,0.000
597161,0.823
592997,0.000
491900,0.823
507374,0.823
714539,0.823
427860,0.823
2298800,0.000
379603,0.823
1705302,0.000
444192,0.000
2364721,0.000
2087820,0.000
732306,0.823
349578,0.823
132167,0.000
474596,0.823
140516,0.000
233702,0.000
799046,0.823
562187,0.000
646020,0.823
648582,0.823
611857,0.823
605575,0.823
438044,0.823
2074825,0.000
2081091,0.000
364919,0.823
846573,0.000
477841,0.823
581008,0.823
384181,0.823
1216114,0.823
2366848,0.000
629653,0.823
387100,0.823
271792,0.000
408746,0.000
2215431,0.000
428433,0.823
1080813,0.823
2367804,0.000
1415007,0.000
2216326,0.000
484364,0.823
1057621,0.000
496244,0.823
479779,0.823
276857,0.823
791323,0.823
395677,0.823
1856604,0.000
2091022,0.000
539708,0.823
1083716,0.000
602751,0.823
352047,0.823
2080551,0.000
604070,0.823
529350,0.823
2370931,0.000
1664942,0.000
2184859,0.000
2309361,0.000
1096613,0.823
2079650,0.000
748144,0.000
379424,0.823
2299825,0.000
771287,0.823
1857258,0.000
137042,0.000
755537,0.823
370889,0.823
2299992,0.000
1817222,0.823
519880,0.000
393436,0.823
2076233,0.000
443373,0.823
617417,0.823
359428,0.823
436018,0.823
2365749,0.000
1372024,0.823
384617,0.823
413777,0.823
1537852,0.000
2045036,0.823
2374925,0.000
367218,0.823
437128,0.000
2306742,0.000
653959,0.823
778976,0.823
2300984,0.000
2381308,0.000
299790,0.823
740683,0.823
2366291,0.000
2378938,0.000
379923,0.000
2304889,0.000
2308198,0.000
204428,0.823
2226025,0.000
409561,0.000
652420,0.823
2300638,0.000
2088795,0.000
556374,0.823
2515008,0.000
774453,0.823
381877,0.823
2091555,0.000
664779,0.000
838018,0.823
429324,0.823
526353,0.823
784538,0.823
448453,0.823
2485487,0.000
1815573,0.000
2225093,0.000
497033,0.823
439669,0.823
2371072,0.000
452326,0.823
486412,0.823
758131,0.000
2175706,0.000
1158917,0.823
430534,0.823
724732,0.823
681511,0.823
498430,0.000
1014670,0.823
390124,0.823
807142,0.000
2226107,0.000
369654,0.000
476720,0.000
512739,0.823
434295,0.823
308498,0.823
391767,0.823
347037,0.000
